match_id,player_slot,account_id,time,key
3695005031,2,97590558,868,npc_dota_hero_rattletrap
3695005031,2,97590558,925,npc_dota_hero_rattletrap
3695005031,2,97590558,1316,npc_dota_hero_templar_assassin
3695005031,2,97590558,1357,npc_dota_hero_rattletrap
3695005031,2,97590558,1427,npc_dota_hero_rattletrap
3695005031,2,97590558,1467,npc_dota_hero_monkey_king
3695005031,2,97590558,1729,npc_dota_hero_rattletrap
3695005031,2,97590558,2090,npc_dota_hero_shadow_shaman
3695005031,2,97590558,2097,npc_dota_hero_rattletrap
3695005031,3,86799300,1538,npc_dota_hero_rattletrap
3695005031,4,116585378,153,npc_dota_hero_templar_assassin
3695005031,4,116585378,1297,npc_dota_hero_shadow_shaman
3695005031,4,116585378,1308,npc_dota_hero_rattletrap
3695005031,4,116585378,1406,npc_dota_hero_shadow_shaman
3695005031,4,116585378,1553,npc_dota_hero_shadow_shaman
3695005031,4,116585378,1595,npc_dota_hero_omniknight
3695005031,4,116585378,2097,npc_dota_hero_monkey_king
3695005031,4,116585378,2216,npc_dota_hero_omniknight
3695005031,4,116585378,2259,npc_dota_hero_templar_assassin
3695005031,4,116585378,2285,npc_dota_hero_monkey_king
3695005031,128,43276219,212,npc_dota_hero_tidehunter
3695005031,128,43276219,389,npc_dota_hero_tidehunter
3695005031,128,43276219,819,npc_dota_hero_tidehunter
3695005031,128,43276219,1395,npc_dota_hero_sand_king
3695005031,129,154715080,720,npc_dota_hero_obsidian_destroyer
3695005031,129,154715080,1082,npc_dota_hero_sand_king
3695005031,129,154715080,1311,npc_dota_hero_obsidian_destroyer
3695005031,130,102099826,2076,npc_dota_hero_tidehunter
3695005031,131,6922000,1217,npc_dota_hero_sand_king
3695005031,132,87276347,409,npc_dota_hero_rubick
3695005031,132,87276347,850,npc_dota_hero_rubick
3695009268,0,86822085,241,npc_dota_hero_elder_titan
3695009268,0,86822085,435,npc_dota_hero_tiny
3695009268,0,86822085,1287,npc_dota_hero_oracle
3695009268,0,86822085,1528,npc_dota_hero_oracle
3695009268,1,85008179,299,npc_dota_hero_tiny
3695009268,1,85008179,374,npc_dota_hero_death_prophet
3695009268,1,85008179,483,npc_dota_hero_tiny
3695009268,1,85008179,1584,npc_dota_hero_faceless_void
3695009268,2,105045291,348,npc_dota_hero_elder_titan
3695009268,2,105045291,360,npc_dota_hero_oracle
3695009268,4,87063175,1295,npc_dota_hero_tiny
3695009268,128,137193239,1351,npc_dota_hero_rattletrap
3695009268,129,89423756,1032,npc_dota_hero_rattletrap
3695009268,129,89423756,1039,npc_dota_hero_brewmaster
3695009268,130,113800818,43,npc_dota_hero_dark_seer
3695009268,130,113800818,717,npc_dota_hero_rattletrap
3695009268,130,113800818,905,npc_dota_hero_brewmaster
3695009268,130,113800818,1313,npc_dota_hero_juggernaut
3695009268,130,113800818,1453,npc_dota_hero_rattletrap
3695009268,131,107803494,369,npc_dota_hero_dark_seer
3695009268,131,107803494,542,npc_dota_hero_juggernaut
3695009268,131,107803494,1031,npc_dota_hero_juggernaut
3695009268,131,107803494,1039,npc_dota_hero_dark_seer
3695009268,131,107803494,1282,npc_dota_hero_witch_doctor
3695009268,131,107803494,1287,npc_dota_hero_rattletrap
3695009268,131,107803494,1335,npc_dota_hero_rattletrap
3695009268,131,107803494,1576,npc_dota_hero_juggernaut
3695009268,131,107803494,1582,npc_dota_hero_witch_doctor
3695009268,131,107803494,1587,npc_dota_hero_dark_seer
3695009268,131,107803494,1594,npc_dota_hero_brewmaster
3695009268,132,134276083,474,npc_dota_hero_rattletrap
3695009268,132,134276083,600,npc_dota_hero_dark_seer
3695009268,132,134276083,855,npc_dota_hero_brewmaster
3695009268,132,134276083,1462,npc_dota_hero_witch_doctor
3695009268,132,134276083,1584,npc_dota_hero_rattletrap
3695087532,0,86822085,250,npc_dota_hero_shadow_demon
3695087532,0,86822085,969,npc_dota_hero_shadow_demon
3695087532,0,86822085,988,npc_dota_hero_tiny
3695087532,0,86822085,1279,npc_dota_hero_shadow_demon
3695087532,0,86822085,1471,npc_dota_hero_tiny
3695087532,0,86822085,1698,npc_dota_hero_brewmaster
3695087532,0,86822085,1699,npc_dota_hero_tiny
3695087532,0,86822085,1707,npc_dota_hero_phantom_lancer
3695087532,0,86822085,2377,npc_dota_hero_tiny
3695087532,0,86822085,2380,npc_dota_hero_brewmaster
3695087532,0,86822085,2384,npc_dota_hero_phantom_lancer
3695087532,0,86822085,2671,npc_dota_hero_brewmaster
3695087532,0,86822085,2805,npc_dota_hero_brewmaster
3695087532,0,86822085,2830,npc_dota_hero_tiny
3695087532,0,86822085,3006,npc_dota_hero_shadow_demon
3695087532,0,86822085,3019,npc_dota_hero_brewmaster
3695087532,1,87063175,544,npc_dota_hero_shadow_demon
3695087532,1,87063175,805,npc_dota_hero_tiny
3695087532,1,87063175,830,npc_dota_hero_shadow_demon
3695087532,1,87063175,1074,npc_dota_hero_tiny
3695087532,1,87063175,1444,npc_dota_hero_brewmaster
3695087532,1,87063175,1509,npc_dota_hero_phantom_lancer
3695087532,2,85937380,165,npc_dota_hero_zuus
3695087532,2,85937380,446,npc_dota_hero_brewmaster
3695087532,2,85937380,449,npc_dota_hero_tiny
3695087532,2,85937380,973,npc_dota_hero_brewmaster
3695087532,2,85937380,1080,npc_dota_hero_zuus
3695087532,2,85937380,1081,npc_dota_hero_shadow_demon
3695087532,2,85937380,1223,npc_dota_hero_tiny
3695087532,2,85937380,2427,npc_dota_hero_shadow_demon
3695087532,2,85937380,2717,npc_dota_hero_zuus
3695087532,2,85937380,2719,npc_dota_hero_shadow_demon
3695087532,2,85937380,2818,npc_dota_hero_shadow_demon
3695087532,3,105045291,3010,npc_dota_hero_phantom_lancer
3695087532,4,85008179,239,npc_dota_hero_tiny
3695087532,4,85008179,532,npc_dota_hero_brewmaster
3695087532,4,85008179,1089,npc_dota_hero_brewmaster
3695087532,4,85008179,1510,npc_dota_hero_shadow_demon
3695087532,4,85008179,3022,npc_dota_hero_tiny
3695087532,128,137193239,890,npc_dota_hero_bane
3695087532,128,137193239,1076,npc_dota_hero_kunkka
3695087532,128,137193239,1280,npc_dota_hero_kunkka
3695087532,128,137193239,1457,npc_dota_hero_bane
3695087532,128,137193239,1489,npc_dota_hero_kunkka
3695087532,128,137193239,1493,npc_dota_hero_tinker
3695087532,128,137193239,1693,npc_dota_hero_kunkka
3695087532,129,89423756,233,npc_dota_hero_kunkka
3695087532,129,89423756,245,npc_dota_hero_bane
3695087532,129,89423756,302,npc_dota_hero_kunkka
3695087532,129,89423756,1197,npc_dota_hero_bane
3695087532,130,113800818,58,npc_dota_hero_kunkka
3695087532,131,107803494,770,npc_dota_hero_kunkka
3695087532,131,107803494,861,npc_dota_hero_kunkka
3695087532,131,107803494,1301,npc_dota_hero_bane
3695087532,131,107803494,1444,npc_dota_hero_beastmaster
3695087532,131,107803494,2825,npc_dota_hero_kunkka
3695087532,132,134276083,289,npc_dota_hero_faceless_void
3695087532,132,134276083,445,npc_dota_hero_bane
3695087532,132,134276083,651,npc_dota_hero_kunkka
3695087532,132,134276083,888,npc_dota_hero_beastmaster
3695087532,132,134276083,988,npc_dota_hero_kunkka
3695087532,132,134276083,1625,npc_dota_hero_kunkka
3695119172,0,137272985,693,npc_dota_hero_winter_wyvern
3695119172,0,137272985,1222,npc_dota_hero_dragon_knight
3695119172,0,137272985,1498,npc_dota_hero_dragon_knight
3695119172,0,137272985,1622,npc_dota_hero_tiny
3695119172,0,137272985,1635,npc_dota_hero_puck
3695119172,1,110228930,900,npc_dota_hero_winter_wyvern
3695119172,1,110228930,1242,npc_dota_hero_enchantress
3695119172,1,110228930,1506,npc_dota_hero_tiny
3695119172,1,110228930,1522,npc_dota_hero_enchantress
3695119172,1,110228930,1983,npc_dota_hero_winter_wyvern
3695119172,2,108382060,680,npc_dota_hero_enchantress
3695119172,2,108382060,924,npc_dota_hero_puck
3695119172,2,108382060,1218,npc_dota_hero_winter_wyvern
3695119172,2,108382060,1490,npc_dota_hero_winter_wyvern
3695119172,3,139937922,830,npc_dota_hero_winter_wyvern
3695119172,3,139937922,1382,npc_dota_hero_puck
3695119172,3,139937922,2122,npc_dota_hero_winter_wyvern
3695119172,128,132851371,4,npc_dota_hero_lycan
3695119172,128,132851371,126,npc_dota_hero_storm_spirit
3695119172,128,132851371,309,npc_dota_hero_earth_spirit
3695119172,128,132851371,602,npc_dota_hero_tiny
3695119172,128,132851371,1980,npc_dota_hero_earth_spirit
3695119172,129,134556694,172,npc_dota_hero_lycan
3695119172,129,134556694,771,npc_dota_hero_dazzle
3695119172,129,134556694,1734,npc_dota_hero_doom_bringer
3695119172,130,106573901,1218,npc_dota_hero_earth_spirit
3695119172,130,106573901,1252,npc_dota_hero_doom_bringer
3695119172,130,106573901,1459,npc_dota_hero_storm_spirit
3695119172,130,106573901,1801,npc_dota_hero_doom_bringer
3695119172,130,106573901,1822,npc_dota_hero_earth_spirit
3695119172,130,106573901,2036,npc_dota_hero_storm_spirit
3695119172,131,92423451,610,npc_dota_hero_storm_spirit
3695119172,131,92423451,654,npc_dota_hero_dazzle
3695119172,131,92423451,678,npc_dota_hero_doom_bringer
3695119172,131,92423451,775,npc_dota_hero_dragon_knight
3695119172,131,92423451,790,npc_dota_hero_storm_spirit
3695119172,131,92423451,794,npc_dota_hero_earth_spirit
3695119172,131,92423451,1508,npc_dota_hero_lycan
3695119172,132,106809101,774,npc_dota_hero_lycan
3695119172,132,106809101,841,npc_dota_hero_dazzle
3695119172,132,106809101,926,npc_dota_hero_earth_spirit
3695119172,132,106809101,1506,npc_dota_hero_doom_bringer
3695119172,132,106809101,2136,npc_dota_hero_earth_spirit
3695226002,0,137193239,824,npc_dota_hero_life_stealer
3695226002,0,137193239,1670,npc_dota_hero_beastmaster
3695226002,0,137193239,1677,npc_dota_hero_kunkka
3695226002,0,137193239,1774,npc_dota_hero_beastmaster
3695226002,0,137193239,1776,npc_dota_hero_life_stealer
3695226002,0,137193239,2039,npc_dota_hero_bane
3695226002,0,137193239,2043,npc_dota_hero_templar_assassin
3695226002,0,137193239,2087,npc_dota_hero_life_stealer
3695226002,0,137193239,2487,npc_dota_hero_beastmaster
3695226002,0,137193239,2496,npc_dota_hero_life_stealer
3695226002,0,137193239,2502,npc_dota_hero_templar_assassin
3695226002,1,89423756,1597,npc_dota_hero_kunkka
3695226002,1,89423756,2050,npc_dota_hero_kunkka
3695226002,2,113800818,903,npc_dota_hero_beastmaster
3695226002,2,113800818,2393,npc_dota_hero_beastmaster
3695226002,2,113800818,2512,npc_dota_hero_life_stealer
3695226002,3,107803494,92,npc_dota_hero_bane
3695226002,3,107803494,487,npc_dota_hero_kunkka
3695226002,3,107803494,602,npc_dota_hero_beastmaster
3695226002,3,107803494,1006,npc_dota_hero_kunkka
3695226002,3,107803494,1122,npc_dota_hero_templar_assassin
3695226002,3,107803494,1333,npc_dota_hero_templar_assassin
3695226002,3,107803494,1789,npc_dota_hero_bane
3695226002,3,107803494,2509,npc_dota_hero_bane
3695226002,4,134276083,997,npc_dota_hero_bane
3695226002,4,134276083,1027,npc_dota_hero_life_stealer
3695226002,4,134276083,1030,npc_dota_hero_beastmaster
3695226002,128,86822085,381,npc_dota_hero_tidehunter
3695226002,128,86822085,751,npc_dota_hero_tidehunter
3695226002,128,86822085,1220,npc_dota_hero_tiny
3695226002,129,85937380,700,npc_dota_hero_rattletrap
3695226002,129,85937380,1006,npc_dota_hero_nevermore
3695226002,129,85937380,2150,npc_dota_hero_tidehunter
3695226002,130,105045291,-35,npc_dota_hero_tidehunter
3695226002,130,105045291,201,npc_dota_hero_tidehunter
3695226002,130,105045291,994,npc_dota_hero_rattletrap
3695226002,132,87063175,2139,npc_dota_hero_rattletrap
3695231259,0,132851371,347,npc_dota_hero_dragon_knight
3695231259,0,132851371,383,npc_dota_hero_dragon_knight
3695231259,0,132851371,791,npc_dota_hero_disruptor
3695231259,0,132851371,836,npc_dota_hero_dragon_knight
3695231259,0,132851371,843,npc_dota_hero_naga_siren
3695231259,0,132851371,1458,npc_dota_hero_tidehunter
3695231259,0,132851371,1487,npc_dota_hero_razor
3695231259,0,132851371,1493,npc_dota_hero_naga_siren
3695231259,0,132851371,2056,npc_dota_hero_disruptor
3695231259,0,132851371,2093,npc_dota_hero_dragon_knight
3695231259,0,132851371,2115,npc_dota_hero_dragon_knight
3695231259,1,134556694,231,npc_dota_hero_disruptor
3695231259,1,134556694,282,npc_dota_hero_disruptor
3695231259,1,134556694,490,npc_dota_hero_disruptor
3695231259,2,106573901,505,npc_dota_hero_naga_siren
3695231259,2,106573901,808,npc_dota_hero_razor
3695231259,2,106573901,1277,npc_dota_hero_disruptor
3695231259,2,106573901,1283,npc_dota_hero_tidehunter
3695231259,2,106573901,1304,npc_dota_hero_razor
3695231259,2,106573901,1473,npc_dota_hero_disruptor
3695231259,2,106573901,1494,npc_dota_hero_tidehunter
3695231259,2,106573901,1685,npc_dota_hero_disruptor
3695231259,2,106573901,2069,npc_dota_hero_naga_siren
3695231259,2,106573901,2101,npc_dota_hero_razor
3695231259,3,92423451,522,npc_dota_hero_dragon_knight
3695231259,3,92423451,856,npc_dota_hero_razor
3695231259,3,92423451,1024,npc_dota_hero_tidehunter
3695231259,3,92423451,1278,npc_dota_hero_naga_siren
3695231259,3,92423451,1480,npc_dota_hero_dragon_knight
3695231259,3,92423451,1839,npc_dota_hero_disruptor
3695231259,3,92423451,1841,npc_dota_hero_dragon_knight
3695231259,3,92423451,1841,npc_dota_hero_naga_siren
3695231259,3,92423451,1841,npc_dota_hero_tidehunter
3695231259,3,92423451,1856,npc_dota_hero_razor
3695231259,3,92423451,1989,npc_dota_hero_razor
3695231259,4,106809101,240,npc_dota_hero_tidehunter
3695231259,4,106809101,819,npc_dota_hero_tidehunter
3695231259,128,137272985,225,npc_dota_hero_chen
3695231259,128,137272985,255,npc_dota_hero_sand_king
3695231259,128,137272985,482,npc_dota_hero_chen
3695231259,128,137272985,487,npc_dota_hero_gyrocopter
3695231259,128,137272985,498,npc_dota_hero_rubick
3695231259,128,137272985,518,npc_dota_hero_tiny
3695231259,128,137272985,1271,npc_dota_hero_chen
3695231259,128,137272985,1806,npc_dota_hero_tiny
3695231259,128,137272985,2085,npc_dota_hero_gyrocopter
3695231259,128,137272985,2093,npc_dota_hero_chen
3695231259,129,110228930,836,npc_dota_hero_tiny
3695231259,129,110228930,854,npc_dota_hero_gyrocopter
3695231259,129,110228930,864,npc_dota_hero_sand_king
3695231259,129,110228930,1835,npc_dota_hero_rubick
3695231259,130,108382060,439,npc_dota_hero_sand_king
3695231259,130,108382060,568,npc_dota_hero_sand_king
3695231259,130,108382060,1282,npc_dota_hero_gyrocopter
3695231259,130,108382060,1813,npc_dota_hero_chen
3695231259,130,108382060,2106,npc_dota_hero_sand_king
3695231259,131,139937922,1943,npc_dota_hero_chen
3695231259,132,182331313,142,npc_dota_hero_chen
3695231259,132,182331313,286,npc_dota_hero_chen
3696227516,0,114239371,32,npc_dota_hero_tiny
3696227516,0,114239371,148,npc_dota_hero_tiny
3696227516,0,114239371,410,npc_dota_hero_tiny
3696227516,0,114239371,1234,npc_dota_hero_life_stealer
3696227516,0,114239371,1361,npc_dota_hero_puck
3696227516,1,119576842,833,npc_dota_hero_night_stalker
3696227516,1,119576842,1806,npc_dota_hero_tiny
3696227516,2,205813150,530,npc_dota_hero_puck
3696227516,2,205813150,685,npc_dota_hero_life_stealer
3696227516,2,205813150,1225,npc_dota_hero_tiny
3696227516,2,205813150,1230,npc_dota_hero_puck
3696227516,2,205813150,2018,npc_dota_hero_night_stalker
3696227516,2,205813150,2027,npc_dota_hero_tiny
3696227516,3,148215639,1184,npc_dota_hero_rubick
3696227516,3,148215639,2022,npc_dota_hero_rubick
3696227516,3,148215639,2151,npc_dota_hero_rubick
3696227516,3,148215639,2161,npc_dota_hero_night_stalker
3696227516,4,111189717,762,npc_dota_hero_tiny
3696227516,4,111189717,1229,npc_dota_hero_night_stalker
3696227516,128,100471531,314,npc_dota_hero_batrider
3696227516,128,100471531,754,npc_dota_hero_witch_doctor
3696227516,128,100471531,887,npc_dota_hero_earth_spirit
3696227516,128,100471531,1375,npc_dota_hero_witch_doctor
3696227516,128,100471531,1385,npc_dota_hero_batrider
3696227516,128,100471531,1863,npc_dota_hero_earth_spirit
3696227516,129,84772440,494,npc_dota_hero_witch_doctor
3696227516,129,84772440,609,npc_dota_hero_chaos_knight
3696227516,129,84772440,1356,npc_dota_hero_earth_spirit
3696227516,129,84772440,2285,npc_dota_hero_death_prophet
3696227516,130,89871557,78,npc_dota_hero_batrider
3696227516,130,89871557,877,npc_dota_hero_death_prophet
3696227516,130,89871557,1153,npc_dota_hero_batrider
3696227516,130,89871557,1208,npc_dota_hero_chaos_knight
3696227516,130,89871557,1221,npc_dota_hero_earth_spirit
3696227516,130,89871557,1373,npc_dota_hero_death_prophet
3696227516,130,89871557,1542,npc_dota_hero_batrider
3696227516,130,89871557,1747,npc_dota_hero_batrider
3696227516,130,89871557,1762,npc_dota_hero_witch_doctor
3696227516,130,89871557,2155,npc_dota_hero_death_prophet
3696227516,130,89871557,2160,npc_dota_hero_earth_spirit
3696227516,130,89871557,2167,npc_dota_hero_chaos_knight
3696227516,130,89871557,2276,npc_dota_hero_earth_spirit
3696227516,131,91443418,205,npc_dota_hero_batrider
3696227516,131,91443418,411,npc_dota_hero_batrider
3696227516,131,91443418,1015,npc_dota_hero_batrider
3696227516,131,91443418,1826,npc_dota_hero_batrider
3696227516,131,91443418,2290,npc_dota_hero_chaos_knight
3696227516,132,113457795,273,npc_dota_hero_earth_spirit
3696227516,132,113457795,286,npc_dota_hero_death_prophet
3696227516,132,113457795,370,npc_dota_hero_witch_doctor
3696227516,132,113457795,779,npc_dota_hero_death_prophet
3696227516,132,113457795,903,npc_dota_hero_batrider
3696227516,132,113457795,2005,npc_dota_hero_witch_doctor
3696227516,132,113457795,2028,npc_dota_hero_earth_spirit
3696227516,132,113457795,2047,npc_dota_hero_batrider
3696233055,0,96189126,757,npc_dota_hero_dragon_knight
3696233055,0,96189126,1000,npc_dota_hero_puck
3696233055,0,96189126,1090,npc_dota_hero_dazzle
3696233055,0,96189126,1656,npc_dota_hero_dazzle
3696233055,0,96189126,1744,npc_dota_hero_dazzle
3696233055,0,96189126,1833,npc_dota_hero_phantom_lancer
3696233055,0,96189126,2014,npc_dota_hero_elder_titan
3696233055,0,96189126,2023,npc_dota_hero_phantom_lancer
3696233055,0,96189126,2240,npc_dota_hero_elder_titan
3696233055,0,96189126,2350,npc_dota_hero_elder_titan
3696233055,0,96189126,2491,npc_dota_hero_phantom_lancer
3696233055,0,96189126,2500,npc_dota_hero_dazzle
3696233055,0,96189126,2678,npc_dota_hero_dragon_knight
3696233055,1,100058342,180,npc_dota_hero_dragon_knight
3696233055,1,100058342,197,npc_dota_hero_dazzle
3696233055,1,100058342,1023,npc_dota_hero_phantom_lancer
3696233055,1,100058342,1378,npc_dota_hero_dragon_knight
3696233055,1,100058342,1391,npc_dota_hero_elder_titan
3696233055,1,100058342,2242,npc_dota_hero_dazzle
3696233055,1,100058342,2328,npc_dota_hero_dazzle
3696233055,1,100058342,2338,npc_dota_hero_puck
3696233055,1,100058342,2493,npc_dota_hero_elder_titan
3696233055,2,24009418,850,npc_dota_hero_phantom_lancer
3696233055,2,24009418,1020,npc_dota_hero_dazzle
3696233055,2,24009418,1142,npc_dota_hero_dazzle
3696233055,2,24009418,1861,npc_dota_hero_elder_titan
3696233055,2,24009418,2059,npc_dota_hero_dragon_knight
3696233055,2,24009418,2290,npc_dota_hero_phantom_lancer
3696233055,2,24009418,2680,npc_dota_hero_puck
3696233055,3,87197791,225,npc_dota_hero_dazzle
3696233055,3,87197791,509,npc_dota_hero_elder_titan
3696233055,3,87197791,1206,npc_dota_hero_dazzle
3696233055,3,87197791,1387,npc_dota_hero_phantom_lancer
3696233055,3,87197791,1845,npc_dota_hero_dazzle
3696233055,3,87197791,2056,npc_dota_hero_dazzle
3696233055,3,87197791,2688,npc_dota_hero_elder_titan
3696233055,4,98167706,366,npc_dota_hero_dazzle
3696233055,4,98167706,2544,npc_dota_hero_phantom_lancer
3696233055,129,111620041,1386,npc_dota_hero_obsidian_destroyer
3696233055,129,111620041,1399,npc_dota_hero_sand_king
3696233055,129,111620041,2338,npc_dota_hero_leshrac
3696233055,129,111620041,2548,npc_dota_hero_obsidian_destroyer
3696233055,130,87177591,753,npc_dota_hero_kunkka
3696233055,130,87177591,978,npc_dota_hero_leshrac
3696233055,130,87177591,2020,npc_dota_hero_kunkka
3696233055,130,87177591,2338,npc_dota_hero_sand_king
3696233055,130,87177591,2491,npc_dota_hero_sand_king
3696233055,130,87177591,2563,npc_dota_hero_leshrac
3696233055,131,86745912,2396,npc_dota_hero_kunkka
3696233055,132,25907144,1384,npc_dota_hero_kunkka
3696233055,132,25907144,2572,npc_dota_hero_kunkka
3696286347,0,100471531,94,npc_dota_hero_tiny
3696286347,0,100471531,169,npc_dota_hero_tiny
3696286347,0,100471531,1021,npc_dota_hero_puck
3696286347,1,84772440,177,npc_dota_hero_witch_doctor
3696286347,1,84772440,448,npc_dota_hero_puck
3696286347,1,84772440,951,npc_dota_hero_witch_doctor
3696286347,1,84772440,1020,npc_dota_hero_nevermore
3696286347,1,84772440,1076,npc_dota_hero_night_stalker
3696286347,1,84772440,1081,npc_dota_hero_tiny
3696286347,2,89871557,37,npc_dota_hero_puck
3696286347,2,89871557,381,npc_dota_hero_puck
3696286347,2,89871557,1079,npc_dota_hero_witch_doctor
3696286347,3,91443418,675,npc_dota_hero_tiny
3696286347,3,91443418,1070,npc_dota_hero_puck
3696286347,4,113457795,940,npc_dota_hero_puck
3696286347,4,113457795,947,npc_dota_hero_tiny
3696286347,4,113457795,951,npc_dota_hero_nevermore
3696286347,4,113457795,1084,npc_dota_hero_nevermore
3696286347,128,114239371,690,npc_dota_hero_shadow_shaman
3696286347,130,205813150,807,npc_dota_hero_enchantress
3696286347,131,148215639,327,npc_dota_hero_sand_king
3696286347,131,148215639,1076,npc_dota_hero_sand_king
3696306464,0,96189126,530,npc_dota_hero_bane
3696306464,0,96189126,847,npc_dota_hero_tusk
3696306464,1,100058342,402,npc_dota_hero_tusk
3696306464,2,24009418,820,npc_dota_hero_phantom_lancer
3696306464,3,87197791,142,npc_dota_hero_bane
3696306464,3,87197791,192,npc_dota_hero_tusk
3696306464,3,87197791,555,npc_dota_hero_batrider
3696306464,3,87197791,608,npc_dota_hero_batrider
3696306464,4,98167706,198,npc_dota_hero_bane
3696306464,4,98167706,321,npc_dota_hero_bane
3696306464,4,98167706,514,npc_dota_hero_tusk
3696306464,4,98167706,708,npc_dota_hero_lycan
3696306464,128,114931685,1390,npc_dota_hero_shredder
3696306464,128,114931685,1521,npc_dota_hero_shredder
3696306464,129,111620041,140,npc_dota_hero_dark_seer
3696306464,129,111620041,433,npc_dota_hero_shredder
3696306464,129,111620041,526,npc_dota_hero_leshrac
3696306464,129,111620041,541,npc_dota_hero_sven
3696306464,129,111620041,674,npc_dota_hero_sand_king
3696306464,129,111620041,832,npc_dota_hero_sand_king
3696306464,129,111620041,847,npc_dota_hero_shredder
3696306464,129,111620041,1053,npc_dota_hero_sand_king
3696306464,129,111620041,1239,npc_dota_hero_sand_king
3696306464,129,111620041,1507,npc_dota_hero_sven
3696306464,129,111620041,1522,npc_dota_hero_sand_king
3696306464,130,87177591,467,npc_dota_hero_leshrac
3696306464,130,87177591,473,npc_dota_hero_sand_king
3696306464,130,87177591,879,npc_dota_hero_sven
3696306464,131,86745912,196,npc_dota_hero_sven
3696306464,131,86745912,1228,npc_dota_hero_sven
3696306464,131,86745912,1233,npc_dota_hero_shredder
3696306464,131,86745912,1282,npc_dota_hero_leshrac
3696306464,131,86745912,1360,npc_dota_hero_leshrac
3696306464,131,86745912,1518,npc_dota_hero_leshrac
3696306464,132,25907144,967,npc_dota_hero_sand_king
3696306464,132,25907144,1073,npc_dota_hero_shredder
3696337562,0,137272985,200,npc_dota_hero_phantom_lancer
3696337562,0,137272985,1247,npc_dota_hero_tusk
3696337562,0,137272985,1267,npc_dota_hero_shredder
3696337562,0,137272985,1567,npc_dota_hero_phantom_lancer
3696337562,0,137272985,2318,npc_dota_hero_gyrocopter
3696337562,0,137272985,2744,npc_dota_hero_tusk
3696337562,1,139937922,1712,npc_dota_hero_tusk
3696337562,1,139937922,2738,npc_dota_hero_shredder
3696337562,1,139937922,2980,npc_dota_hero_tusk
3696337562,2,108382060,403,npc_dota_hero_tusk
3696337562,2,108382060,695,npc_dota_hero_tusk
3696337562,2,108382060,1241,npc_dota_hero_witch_doctor
3696337562,2,108382060,1473,npc_dota_hero_witch_doctor
3696337562,2,108382060,1555,npc_dota_hero_gyrocopter
3696337562,2,108382060,1706,npc_dota_hero_witch_doctor
3696337562,2,108382060,1718,npc_dota_hero_gyrocopter
3696337562,2,108382060,1956,npc_dota_hero_witch_doctor
3696337562,2,108382060,1965,npc_dota_hero_tusk
3696337562,2,108382060,2742,npc_dota_hero_phantom_lancer
3696337562,2,108382060,2974,npc_dota_hero_witch_doctor
3696337562,2,108382060,2979,npc_dota_hero_shredder
3696337562,2,108382060,3023,npc_dota_hero_gyrocopter
3696337562,3,110228930,154,npc_dota_hero_tusk
3696337562,3,110228930,1872,npc_dota_hero_witch_doctor
3696337562,3,110228930,1954,npc_dota_hero_gyrocopter
3696337562,3,110228930,2318,npc_dota_hero_tusk
3696337562,3,110228930,2980,npc_dota_hero_phantom_lancer
3696337562,3,110228930,2983,npc_dota_hero_gyrocopter
3696337562,4,182331313,134,npc_dota_hero_shredder
3696337562,4,182331313,241,npc_dota_hero_tusk
3696337562,4,182331313,449,npc_dota_hero_shredder
3696337562,4,182331313,1147,npc_dota_hero_tusk
3696337562,4,182331313,1295,npc_dota_hero_tusk
3696337562,4,182331313,3021,npc_dota_hero_shredder
3696337562,128,49317728,341,npc_dota_hero_shadow_shaman
3696337562,128,49317728,1584,npc_dota_hero_undying
3696337562,128,49317728,2135,npc_dota_hero_undying
3696337562,129,12231202,258,npc_dota_hero_shadow_shaman
3696337562,129,12231202,771,npc_dota_hero_lycan
3696337562,129,12231202,2133,npc_dota_hero_shadow_shaman
3696337562,129,12231202,2736,npc_dota_hero_tinker
3696337562,130,172424257,322,npc_dota_hero_undying
3696337562,130,172424257,499,npc_dota_hero_tidehunter
3696337562,131,50828662,150,npc_dota_hero_tidehunter
3696337562,131,50828662,894,npc_dota_hero_tinker
3696337562,131,50828662,1089,npc_dota_hero_undying
3696337562,132,84429681,747,npc_dota_hero_tinker
3696337562,132,84429681,1455,npc_dota_hero_shadow_shaman
3696337562,132,84429681,1552,npc_dota_hero_shadow_shaman
3696337562,132,84429681,1568,npc_dota_hero_lycan
3696337562,132,84429681,1618,npc_dota_hero_tinker
3696337562,132,84429681,1669,npc_dota_hero_shadow_shaman
3696337562,132,84429681,1721,npc_dota_hero_lycan
3696337562,132,84429681,1956,npc_dota_hero_shadow_shaman
3696337562,132,84429681,2157,npc_dota_hero_tidehunter
3696361086,0,96189126,841,npc_dota_hero_earth_spirit
3696361086,0,96189126,928,npc_dota_hero_bane
3696361086,0,96189126,1081,npc_dota_hero_omniknight
3696361086,2,87197791,175,npc_dota_hero_earth_spirit
3696361086,2,87197791,649,npc_dota_hero_bane
3696361086,2,87197791,947,npc_dota_hero_earth_spirit
3696361086,2,87197791,1360,npc_dota_hero_bane
3696361086,3,98167706,281,npc_dota_hero_omniknight
3696361086,3,98167706,465,npc_dota_hero_lycan
3696361086,4,100058342,518,npc_dota_hero_earth_spirit
3696361086,4,100058342,524,npc_dota_hero_bane
3696361086,128,114931685,409,npc_dota_hero_phantom_lancer
